epoch,train_loss,train_acc,val_loss,val_micro_top1,val_macro_top1,seconds
0,2.247106121381124,0.18,1.811833953857422,0.5,0.5,17.085660696029663
1,1.4181461572647094,0.55,1.1692692947387695,0.67,0.6700000166893005,0.901806116104126
2,0.7424784338474274,0.78,0.7385024690628051,0.81,0.8100000619888306,1.3734338283538818
3,0.4762963875134786,0.8633333333333333,0.5702058029174805,0.77,0.7700000405311584,1.3677184581756592
4,0.3491297910610835,0.92,0.3973749041557312,0.88,0.8799999356269836,0.97226881980896
