epoch,train_loss,train_acc,val_loss,val_micro_top1,val_macro_top1,seconds
0,2.360546859105428,0.10666666666666667,2.294944917312776,0.13131313131313133,0.1300000101327896,21.699186325073242
1,2.228867181142171,0.16333333333333333,2.2205486875591856,0.18181818181818182,0.18222223222255707,1.0325827598571777
2,2.1120166110992433,0.23666666666666666,2.107285393608941,0.1919191919191919,0.1900000274181366,0.968381404876709
3,1.9044433530171712,0.33666666666666667,1.9327233054421165,0.3939393939393939,0.39222222566604614,1.0915319919586182
4,1.5923014402389526,0.49666666666666665,1.7971637224910235,0.45454545454545453,0.45333331823349,0.9766132831573486
