epoch,train_loss,train_acc,val_loss,val_micro_top1,val_macro_top1,seconds
0,5.533211594187792,0.01578830331331999,5.093859568277995,0.04733333333333333,0.04733333736658096,97.25994801521301
1,4.429826481543251,0.201578830331332,3.970591153462728,0.3566666666666667,0.3566666543483734,40.32089948654175
2,3.197577681996331,0.5528129864354013,2.8235896237691245,0.646,0.6459999680519104,42.1635103225708
3,1.9715413845775656,0.791972426061819,1.8071350555419923,0.75,0.75,40.60795331001282
4,0.9999261931999806,0.8869246164109407,1.1181753578186036,0.8313333333333334,0.831333339214325,39.924861669540405
5,0.4718144412355633,0.9387369357349344,0.8332068893114726,0.851,0.8509999513626099,40.62430191040039
6,0.26424388448635894,0.9559706470980653,0.7322094186941782,0.862,0.862000048160553,38.945369482040405
7,0.1829470879824288,0.961974649766511,0.6623340080579122,0.874,0.8740000128746033,39.63820123672485
8,0.1244022953846944,0.9722036913497888,0.6670834701855978,0.8703333333333333,0.8703332543373108,40.43060922622681
9,0.10698177222280945,0.9728708027573938,0.6132583823700746,0.888,0.887999951839447,39.198209285736084
10,0.08567308812293048,0.9782076940182344,0.6061931013067563,0.8906666666666667,0.8906667232513428,40.040212631225586
11,0.06932311432346228,0.9818768067600623,0.5993544689714908,0.893,0.8930000066757202,40.50964832305908
12,0.0639248041675068,0.9816544362908606,0.5687230953077476,0.9013333333333333,0.9013333320617676,39.77108955383301
13,0.04986612913951573,0.9866577718478986,0.6518006553053856,0.8896666666666667,0.8896666169166565,40.273767709732056
14,0.04998942510483131,0.987769624193907,0.7125311071276664,0.8783333333333333,0.878333330154419,41.410592794418335
15,0.03627554321119407,0.9897709584167222,0.6566390453452865,0.8936666666666667,0.893666684627533,39.33440685272217
16,0.042451985364281554,0.9895485879475205,0.6042782995551824,0.9016666666666666,0.9016667604446411,40.12823438644409
17,0.027662249096027873,0.9934400711585502,0.6384158030450344,0.8953333333333333,0.8953332304954529,40.37110447883606
18,0.031814897593217664,0.9904380698243274,0.6549670952608188,0.897,0.8970000147819519,39.99988102912903
19,0.028114506104587846,0.9923282188125417,0.6524677598656465,0.9013333333333333,0.9013333916664124,40.564382553100586
20,0.033133055054666946,0.9913275517011341,0.6430415708000461,0.9003333333333333,0.9003333449363708,40.394023180007935
21,0.03912498800124172,0.9904380698243274,0.6739913205144306,0.8983333333333333,0.8983333110809326,39.627663135528564
22,0.03569563945611636,0.9901045141205248,0.6553740932668248,0.8963333333333333,0.8963333368301392,39.53920006752014
23,0.029811463423349976,0.9929953302201467,0.6497855078242719,0.905,0.9049999713897705,38.945573806762695
24,0.016372843281226554,0.9958861463197687,0.6680925592413793,0.899,0.8990000486373901,39.94414258003235
25,0.02301461057236705,0.994996664442962,0.6695586844965195,0.9086666666666666,0.9086666703224182,40.27566933631897
26,0.015882753957396804,0.9966644429619747,0.704447391999575,0.9043333333333333,0.9043332934379578,39.14569044113159
27,0.01586637858525896,0.9962197020235712,0.6747096798724185,0.905,0.9049999713897705,39.33570384979248
28,0.026629187595799204,0.9938848120969536,0.7097125701227536,0.9,0.8999999761581421,40.14801383018494
29,0.01925567038355601,0.9946631087391594,0.6572119006998837,0.908,0.9080000519752502,39.458741903305054
30,0.026665901061506146,0.9943295530353569,0.7152349201114848,0.8916666666666667,0.8916666507720947,39.7675507068634
31,0.022288938204341392,0.9953302201467645,0.7149355623926967,0.904,0.9040000438690186,40.86711382865906
32,0.013511304315100888,0.9974427396041806,0.6746762508158572,0.908,0.9079999923706055,39.82798528671265
33,0.019352222883306347,0.9954414053813654,0.6886352043524384,0.9023333333333333,0.9023333787918091,39.95859169960022
34,0.014185015774048883,0.9972203691349789,0.7065991669641808,0.906,0.9060000777244568,40.47174382209778
35,0.011800485384154112,0.9981098510117856,0.7364229423957876,0.9,0.8999999761581421,39.85638189315796
36,0.01126872878194465,0.9975539248387814,0.6262859367281198,0.914,0.9140000343322754,39.02996635437012
37,0.0012305723526012853,0.9996664442961974,0.6617574615508783,0.911,0.9109999537467957,40.444892168045044
38,0.018053013946523873,0.9966644429619747,0.6833338782607268,0.9023333333333333,0.9023332595825195,40.141743659973145
39,0.03915113662650168,0.9911051812319324,0.6733347725469309,0.9053333333333333,0.9053333401679993,40.13170671463013
40,0.013134824015549721,0.9972203691349789,0.6991315596445153,0.9116666666666666,0.9116666913032532,39.71270704269409
41,0.0059143504169694,0.9987769624193907,0.6918688509897329,0.9076666666666666,0.9076667428016663,39.50356125831604
42,0.0009644517560309507,0.9995552590615966,0.6848335168987202,0.9113333333333333,0.9113333225250244,39.266756534576416
43,0.004210514017070747,0.999221703357794,0.693644700338055,0.9126666666666666,0.9126666188240051,40.625874519348145
44,0.006106141516439698,0.9986657771847899,0.7234318895607915,0.9103333333333333,0.9103333353996277,40.22926640510559
45,0.00654687329029968,0.9987769624193907,0.7205042299518827,0.9103333333333333,0.9103333353996277,39.64046907424927
46,0.02200041862760938,0.9957749610851679,0.7619713829423611,0.897,0.8970000147819519,39.787030935287476
47,0.015152973998300706,0.9969979986657772,0.7206533236295606,0.9033333333333333,0.903333306312561,39.34466743469238
48,0.01202317874167054,0.9975539248387814,0.722357685900138,0.9123333333333333,0.9123333692550659,39.53712868690491
49,0.008223208939469812,0.9978874805425839,0.7169855154336741,0.912,0.9120000004768372,39.267969369888306
50,0.011418886640110572,0.9974427396041806,0.7527627856232381,0.9073333333333333,0.9073333740234375,39.303781509399414
51,0.004885110333942959,0.9986657771847899,0.747960185623262,0.9053333333333333,0.9053333401679993,40.391831159591675
