epoch,train_loss,train_acc,val_loss,val_micro_top1,val_macro_top1,seconds
0,2.338356122970581,0.14666666666666667,2.13100076675415,0.27,0.27000001072883606,13.97342824935913
1,1.8762386051813762,0.41,1.5136810111999512,0.61,0.6100000143051147,1.247528314590454
2,1.1725073250134785,0.6833333333333333,1.058883466720581,0.71,0.7100000381469727,1.312105417251587
3,0.6781075032552083,0.8066666666666666,0.7485553836822509,0.84,0.8400000333786011,0.9852776527404785
4,0.3959283447265625,0.8966666666666666,0.500247528553009,0.87,0.8700000643730164,1.2791774272918701
