epoch,train_loss,train_acc,val_loss,val_micro_top1,val_macro_top1,seconds
32,0.025254094417767974,0.9958861463197687,0.6659899402974794,0.9086666666666666,0.9086666107177734,40.814114570617676
33,0.02218293197318822,0.9953302201467645,0.6993009977436935,0.908,0.9079999923706055,41.57589054107666
34,0.01562428767346583,0.9967756281965755,0.6982192912381142,0.9083333333333333,0.9083333611488342,49.01988434791565
35,0.006718170451990678,0.9984434067155882,0.6657802029875263,0.9176666666666666,0.9176666140556335,46.27592134475708
36,0.012747019867327628,0.9975539248387814,0.7057528423507077,0.9046666666666666,0.9046666622161865,45.206385135650635
37,0.023800571600490074,0.9948854792083611,0.6674075316016873,0.9043333333333333,0.9043332934379578,45.563703536987305
38,0.007895046004672196,0.9982210362463865,0.6507661662237564,0.9166666666666666,0.9166666865348816,46.8811469078064
39,0.008780260907296793,0.9981098510117856,0.6815946427863091,0.912,0.9120000004768372,46.67531061172485
40,0.010975433941387934,0.9978874805425839,0.6796046487716182,0.9123333333333333,0.9123333692550659,26.843799114227295
41,0.009907360709930278,0.9984434067155882,0.6581567624643601,0.9163333333333333,0.9163333177566528,40.011687994003296
42,0.015187773249640792,0.9962197020235712,0.6937598380545775,0.9026666666666666,0.9026667475700378,40.228490591049194
43,0.006276332035789973,0.998554591950189,0.6829279215006002,0.9143333333333333,0.9143332839012146,42.6427206993103
44,0.0007337629596259771,0.9997776295307983,0.668442782460091,0.9143333333333333,0.9143332839012146,52.664018630981445
45,0.00010975083961257783,1.0,0.6618841883039179,0.919,0.9190000295639038,54.07058262825012
46,7.385432998524895e-05,1.0,0.6669850691238729,0.9183333333333333,0.9183333516120911,50.52475166320801
47,6.208810536946777e-05,1.0,0.6748234742487353,0.9186666666666666,0.918666660785675,43.118228912353516
48,5.578375774567621e-05,1.0,0.6768788722275252,0.9183333333333333,0.9183333516120911,40.71694016456604
49,4.832102294389158e-05,1.0,0.6795240552888135,0.918,0.9179999828338623,45.43024134635925
50,4.456692439650386e-05,1.0,0.6809490712170179,0.9193333333333333,0.919333279132843,40.69904017448425
51,4.071640072331207e-05,1.0,0.684649363336425,0.9196666666666666,0.9196666479110718,47.79709792137146
52,3.741316088098989e-05,1.0,0.6851110982795169,0.92,0.9200000166893005,47.29312252998352
53,3.408367749927361e-05,1.0,0.6899608600330636,0.9193333333333333,0.919333279132843,47.52790284156799
54,3.157291302077633e-05,1.0,0.6918847191259653,0.9193333333333333,0.919333279132843,46.86962819099426
55,3.0114540980608167e-05,1.0,0.6956340751532116,0.9203333333333333,0.9203333258628845,46.75467824935913
56,2.6735897352622832e-05,1.0,0.6998251262263996,0.9203333333333333,0.9203332662582397,47.11092472076416
57,2.4329457570373522e-05,1.0,0.701177805544401,0.921,0.9209999442100525,47.33253073692322
58,2.3156079764575038e-05,1.0,0.7033586314466956,0.9203333333333333,0.9203332662582397,45.80846452713013
59,2.1338688152907875e-05,1.0,0.7054603569447936,0.9206666666666666,0.9206666946411133,35.26052641868591
60,1.9782035383140084e-05,1.0,0.7090612668101579,0.9206666666666666,0.9206666946411133,35.245705127716064
61,1.8404673702960178e-05,1.0,0.7154377718336958,0.9206666666666666,0.9206666350364685,36.76374387741089
62,1.719314998485047e-05,1.0,0.7163177942129454,0.9206666666666666,0.9206666350364685,36.06937837600708
63,1.5874345858732754e-05,1.0,0.7185154198840804,0.921,0.9209999442100525,35.66718935966492
64,1.486245860039777e-05,1.0,0.7212772594124787,0.9206666666666666,0.9206666946411133,35.181612730026245
65,1.365932486230648e-05,1.0,0.7266369420661649,0.9203333333333333,0.9203333258628845,34.67418169975281
66,1.2726141713528148e-05,1.0,0.728370418260655,0.9206666666666666,0.9206666946411133,36.49669122695923
67,1.1878979054986038e-05,1.0,0.7309315315879067,0.9206666666666666,0.9206666350364685,35.29115104675293
68,1.1019330833762492e-05,1.0,0.733666681645249,0.921,0.9209999442100525,35.807093381881714
69,1.0309920248413765e-05,1.0,0.7347935835750152,0.921,0.9209999442100525,35.37116503715515
70,9.527929046033673e-06,1.0,0.7391936006035102,0.921,0.9209999442100525,36.44397044181824
71,8.984157608062764e-06,1.0,0.7431451799412753,0.9206666666666666,0.9206666946411133,35.97379779815674
72,8.27840521305382e-06,1.0,0.7463030695293564,0.9213333333333333,0.9213333129882812,36.097562313079834
73,7.82520049461821e-06,1.0,0.748075360512926,0.9216666666666666,0.92166668176651,34.43983602523804
74,7.342504930146302e-06,1.0,0.7506981344459563,0.9216666666666666,0.92166668176651,35.1472430229187
75,6.853314752389994e-06,1.0,0.7535887150880929,0.922,0.921999990940094,36.097047567367554
76,6.3673321183374095e-06,1.0,0.7539265170691724,0.9216666666666666,0.92166668176651,35.67568516731262
77,5.982519654080368e-06,1.0,0.7584215587622263,0.9216666666666666,0.92166668176651,36.001659870147705
78,5.581046518601919e-06,1.0,0.761533804705495,0.9216666666666666,0.92166668176651,36.34725832939148
79,5.272552387592977e-06,1.0,0.7626554275362893,0.9216666666666666,0.92166668176651,35.52677297592163
80,4.955283901493683e-06,1.0,0.7646667384887041,0.9216666666666666,0.92166668176651,36.62457537651062
81,4.683199367815849e-06,1.0,0.7685912783165137,0.9216666666666666,0.92166668176651,35.855937242507935
82,4.394838537988542e-06,1.0,0.7707000620181643,0.9216666666666666,0.92166668176651,34.89852428436279
83,4.186692809379973e-06,1.0,0.7731645780627854,0.9216666666666666,0.92166668176651,35.786412477493286
84,3.980853331203007e-06,1.0,0.7759089823946609,0.9216666666666666,0.92166668176651,36.61119365692139
85,3.831888109359419e-06,1.0,0.7774733405274044,0.9216666666666666,0.92166668176651,33.97424364089966
86,3.6356845166064484e-06,1.0,0.7799129897819524,0.9216666666666666,0.92166668176651,33.762014865875244
87,3.4741807148301235e-06,1.0,0.7803973442428457,0.9216666666666666,0.92166668176651,35.904637813568115
88,3.349073256072082e-06,1.0,0.7827233502757736,0.9216666666666666,0.92166668176651,34.822750091552734
89,3.2584137563470048e-06,1.0,0.7827581152337395,0.922,0.921999990940094,35.80526614189148
90,3.1335846381582947e-06,1.0,0.7839954839349691,0.9216666666666666,0.92166668176651,35.21414375305176
