epoch,train_loss,train_acc,val_loss,val_micro_top1,val_macro_top1,seconds
44,5.546497826791483e-05,1.0,0.6279636913934568,0.9213333333333333,0.9213333129882812,26.121047973632812
45,4.9875316445976464e-05,1.0,0.6290815026249426,0.9216666666666666,0.92166668176651,26.410438776016235
46,4.600619697189076e-05,1.0,0.6311111067374005,0.922,0.921999990940094,25.568942308425903
47,4.211743460619797e-05,1.0,0.632578451392008,0.9226666666666666,0.9226667284965515,26.622026443481445
48,3.865156434550931e-05,1.0,0.6359414629382081,0.923,0.9230000972747803,25.51891803741455
49,3.5458653403144956e-05,1.0,0.6370831706773024,0.9226666666666666,0.9226667284965515,27.062602758407593
50,3.270870159540225e-05,1.0,0.6406120080529168,0.9226666666666666,0.9226667284965515,26.377631902694702
51,3.0259278076660483e-05,1.0,0.6407743459993508,0.923,0.9230000972747803,26.948954343795776
52,2.7625685881211117e-05,1.0,0.6431091671081376,0.9233333333333333,0.9233334064483643,26.232070446014404
53,2.546441112329145e-05,1.0,0.6492639730660206,0.924,0.9240000247955322,26.079931020736694
54,2.3273062329571167e-05,1.0,0.6506980351476037,0.9243333333333333,0.924333393573761,25.46832847595215
55,2.1422839785035727e-05,1.0,0.6532629008259974,0.924,0.9239999651908875,26.250757932662964
56,1.9552536956569952e-05,1.0,0.656114200085906,0.9243333333333333,0.924333393573761,26.862210035324097
57,1.8023930312740503e-05,1.0,0.6578840360399336,0.9246666666666666,0.9246666431427002,25.782254457473755
58,1.646474596922308e-05,1.0,0.6583781059247558,0.925,0.925000011920929,26.31658697128296
59,1.5141912532006472e-05,1.0,0.6630611599001762,0.9253333333333333,0.9253332614898682,25.530756950378418
60,1.3957679444004066e-05,1.0,0.6674956825101399,0.925,0.9249998927116394,26.362839698791504
61,1.2734558202172216e-05,1.0,0.6710531522302093,0.925,0.925000011920929,26.667154788970947
62,1.1814708892096141e-05,1.0,0.6725646781970669,0.9253333333333333,0.9253332614898682,25.37798762321472
63,1.0749353735823883e-05,1.0,0.6772525562532343,0.9256666666666666,0.9256666302680969,27.39275860786438
64,9.916161122999643e-06,1.0,0.6780153163045956,0.926,0.9259999394416809,25.90780210494995
65,9.108403536487161e-06,1.0,0.6788188167840805,0.9263333333333333,0.9263333082199097,26.593337297439575
66,8.238761563393336e-06,1.0,0.6831878520500031,0.926,0.9259999394416809,25.96732521057129
67,7.619029658620613e-06,1.0,0.6861173530320618,0.9253333333333333,0.9253332614898682,26.98021674156189
68,6.955889879345019e-06,1.0,0.6894552662772622,0.926,0.9259999394416809,26.328424215316772
69,6.480219100670521e-06,1.0,0.6926767821675555,0.926,0.9260000586509705,26.40976309776306
70,5.919627939724302e-06,1.0,0.6952819954294246,0.9253333333333333,0.9253333806991577,26.44937252998352
71,5.443307699721364e-06,1.0,0.6981112772679189,0.925,0.925000011920929,25.299190044403076
72,5.0144378996330124e-06,1.0,0.7003415567356958,0.9266666666666666,0.9266665577888489,26.297724723815918
73,4.627478236698272e-06,1.0,0.7009188664812682,0.9263333333333333,0.9263333082199097,25.60848593711853
74,4.263673858269336e-06,1.0,0.7048786989544169,0.9266666666666666,0.9266666769981384,25.779517650604248
75,3.962840720073419e-06,1.0,0.7085996563161268,0.9266666666666666,0.9266665577888489,25.512763023376465
76,3.65952902537917e-06,1.0,0.7140742967229017,0.9263333333333333,0.9263333082199097,26.009021282196045
77,3.4102551640736836e-06,1.0,0.7144697775988195,0.9266666666666666,0.9266665577888489,26.43523907661438
78,3.2129117004177374e-06,1.0,0.7155003424547516,0.9256666666666666,0.9256666898727417,26.465513944625854
79,2.9810805147903507e-06,1.0,0.716684805567791,0.9266666666666666,0.9266665577888489,25.97023367881775
80,2.7719672213455347e-06,1.0,0.7211327151467655,0.926,0.9259999394416809,25.777955532073975
81,2.604777319367154e-06,1.0,0.7221508787296868,0.9263333333333333,0.9263333082199097,26.261582136154175
82,2.4625983056901214e-06,1.0,0.7260260392878748,0.9263333333333333,0.9263331890106201,25.83120584487915
83,2.304620151125327e-06,1.0,0.7256227550874537,0.9263333333333333,0.9263333082199097,26.058246612548828
84,2.175390601078616e-06,1.0,0.7291197146787212,0.926,0.9259999394416809,25.813057899475098
85,2.0735842242674586e-06,1.0,0.7302435259787623,0.9263333333333333,0.9263333082199097,26.249638080596924
86,1.965482048864282e-06,1.0,0.7323628876435008,0.927,0.9269999265670776,26.650076866149902
87,1.905996692904319e-06,1.0,0.7334874797961917,0.9266666666666666,0.9266666769981384,25.96251153945923
88,1.8019503372256852e-06,1.0,0.7342347369152776,0.9266666666666666,0.9266666769981384,26.331751108169556
89,1.7335448287342928e-06,1.0,0.7360473347071408,0.927,0.9270000457763672,25.28157687187195
90,1.6885464366923869e-06,1.0,0.7367297291324066,0.927,0.9270000457763672,25.940219402313232
91,1.64242142806033e-06,1.0,0.7384626541294662,0.9273333333333333,0.9273333549499512,26.125597715377808
92,1.5953023459663756e-06,1.0,0.7392047312372282,0.927,0.9270000457763672,26.145922422409058
93,1.574108699758715e-06,1.0,0.7386955812187783,0.9276666666666666,0.9276666045188904,26.61394214630127
94,1.5345710846008342e-06,1.0,0.7390933379595541,0.9273333333333333,0.9273332953453064,25.940403938293457
95,1.5251075052435673e-06,1.0,0.739577980219452,0.9276666666666666,0.9276666045188904,25.65685272216797
96,1.5076515752526424e-06,1.0,0.7397046915073515,0.9273333333333333,0.9273333549499512,26.05617904663086
97,1.5089504979095221e-06,1.0,0.7398519223196296,0.9273333333333333,0.9273333549499512,25.925416469573975
98,1.4901956452617174e-06,1.0,0.7400527081856247,0.9276666666666666,0.9276666045188904,25.25214672088623
99,1.4932971544628385e-06,1.0,0.7400948595768132,0.9276666666666666,0.9276666045188904,26.08888053894043
