epoch,train_loss,train_acc,val_loss,val_micro_top1,val_macro_top1,seconds
0,5.482339354708695,0.02334889926617745,4.989166346232096,0.089,0.08899999409914017,88.20544767379761
1,4.324837869343451,0.24760951745608184,3.8216732559204103,0.42433333333333334,0.4243333637714386,39.46960639953613
2,3.0974177555001945,0.5961752279297309,2.732096708933512,0.6713333333333333,0.6713333129882812,37.84010934829712
3,1.8372529521634215,0.8216588837002446,1.6839302514394123,0.7806666666666666,0.780666708946228,36.33078694343567
4,0.9108418334662345,0.8991549922170335,1.0520135367711385,0.8326666666666667,0.8326666951179504,37.66831588745117
5,0.42323174284701087,0.9424060484767622,0.7620465683937073,0.8656666666666667,0.8656666874885559,36.468321561813354
6,0.24310508865448058,0.9593062041360907,0.6551125840346018,0.8823333333333333,0.8823333978652954,36.12427282333374
7,0.16075541873971755,0.9689793195463643,0.683144614438216,0.87,0.8700000047683716,37.95802688598633
8,0.1266227893519725,0.9700911718923727,0.5953115001718203,0.8866666666666667,0.8866666555404663,36.65815734863281
9,0.10152890890578256,0.9766511007338226,0.6808573327362537,0.8663333333333333,0.8663334250450134,35.97862482070923
10,0.07174651867181746,0.9839893262174784,0.6370827493766944,0.8823333333333333,0.8823333978652954,35.44582748413086
11,0.06278936020501434,0.983544585279075,0.6109790699581306,0.8893333333333333,0.8893333673477173,35.86469078063965
12,0.05444185336695954,0.9853235490326885,0.6423576593001683,0.887,0.8870000243186951,36.08519268035889
13,0.05025258100321751,0.9857682899710919,0.5613922747820616,0.9076666666666666,0.9076667428016663,35.26475977897644
14,0.041789454090507765,0.9895485879475205,0.5648006220459938,0.9076666666666666,0.9076666235923767,36.507859230041504
15,0.048429247350567625,0.9873248832555037,0.6000976034092407,0.8996666666666666,0.8996666669845581,36.707387924194336
16,0.032590076343891806,0.9911051812319324,0.6396356846926113,0.8996666666666666,0.8996666669845581,36.678388357162476
17,0.023268739660766515,0.9938848120969536,0.65278117360423,0.901,0.9009999632835388,36.625033378601074
18,0.03943199103531213,0.9906604402935291,0.6699409830545385,0.8823333333333333,0.8823333978652954,35.98227000236511
19,0.030624903080753413,0.9925505892817433,0.6498859474379569,0.8956666666666667,0.8956667184829712,37.803139448165894
20,0.02385950054039763,0.994218367800756,0.6640992647185922,0.8946666666666667,0.8946666717529297,38.3681206703186
